,PlayerId,Player,Team,Position,GP,TOI,Goals,TotalAssists,FirstAssists,SecondAssists,TotalPoints,IPP,Shots,SHPercentage,ixG,iCF,iFF,iSCF,iHDCF,RushAttempts,ReboundsCreated,PIM,TotalPenalties,Minor,Major,Misconduct,PenaltiesDrawn,Giveaways,Takeaways,Hits,HitsTaken,ShotsBlocked,FaceoffsWon,FaceoffsLost,FaceoffsPercentage
518,Jalen Chatfield,CAR,D,7,117.5,0,1,1,0,1,25.00,10,0.00,0.42,20,15,4,2,0,4,0,0,0,0,0,0,1,2,19,19,7,0,0,-
34,James Neal,STL,L,19,227.31666666667,2,2,0,2,4,44.44,31,6.45,3.49,45,37,31,12,1,2,0,0,0,0,0,2,4,2,17,13,3,0,2,0.00
66,James van Riemsdyk,PHI,L,51,843.86666666667,11,9,6,3,20,60.61,110,10.00,13.49,169,150,116,71,5,13,16,8,8,0,0,6,22,12,21,59,14,5,5,50.00
60,Jamie Benn,DAL,L,49,840.95,12,11,4,7,23,62.16,109,11.01,14.31,195,156,127,61,4,16,60,23,20,2,1,11,29,22,99,36,40,308,252,55.00
749,Jamie Drysdale,ANA,D,53,1054.8666666667,3,19,11,8,22,45.83,80,3.75,4.34,178,123,46,7,2,13,12,6,6,0,0,9,29,12,23,54,52,0,0,-
242,Jamie Oleksiak,SEA,D,43,821.15,1,10,7,3,11,28.95,58,1.72,4.62,109,76,40,13,2,9,43,13,9,3,1,6,24,20,112,57,44,0,0,-
653,Jan Rutta,T.B,D,45,755.83333333333,2,10,3,7,12,27.27,49,4.08,1.84,116,76,25,5,9,7,32,15,15,0,0,6,7,3,52,86,46,0,0,-
198,Jani Hakanpaa,DAL,D,48,729.15,2,6,3,3,8,26.67,37,5.41,1.87,90,52,23,3,0,6,39,14,12,1,1,4,18,3,129,101,59,0,0,-
756,Janis Moser,ARI,D,23,423.51666666667,3,5,3,2,8,38.10,21,14.29,1.38,54,32,16,4,0,4,10,5,5,0,0,4,8,4,14,49,19,0,0,-
581,Janne Kuokkanen,N.J,C, L,43,563.08333333333,5,6,1,5,11,55.00,45,11.11,4.46,79,64,53,19,8,3,8,4,4,0,0,6,8,22,25,49,16,2,9,18.18
456,Jansen Harkins,WPG,C,49,493.36666666667,5,3,0,3,8,66.67,48,10.42,4.52,97,69,56,20,2,2,11,4,3,1,0,11,18,19,34,52,10,11,9,55.00
403,Jared McCann,SEA,L,48,780.48333333333,21,12,6,6,33,80.49,130,16.15,12.66,231,191,123,51,2,9,10,5,5,0,0,15,24,27,46,54,15,183,215,45.98
115,Jared Spurgeon,MIN,D,33,697.75,5,15,9,6,20,35.71,54,9.26,2.94,110,72,34,6,4,7,6,3,3,0,0,1,7,6,26,53,38,0,0,-
343,Jason Dickinson,VAN,C,48,632.38333333333,3,3,1,2,6,42.86,53,5.66,5.92,98,77,62,27,5,7,17,7,6,1,0,7,8,15,88,83,35,116,153,43.12
632,Jason Robertson,DAL,L,41,721.28333333333,21,25,12,13,46,68.66,113,18.58,12.97,212,151,123,60,2,15,14,7,7,0,0,4,29,30,18,31,14,0,0,-
3,Jason Spezza,TOR,C,46,512.91666666667,10,9,5,4,19,70.37,66,15.15,6.16,127,92,59,21,5,11,18,9,9,0,0,4,24,22,17,22,18,222,184,54.68
168,Jason Zucker,PIT,L,31,482.5,6,7,4,3,13,50.00,88,6.82,8.98,128,110,77,39,3,10,10,5,5,0,0,6,17,13,51,41,15,4,10,28.57
703,Jasper Weatherby,S.J,C,41,484.06666666667,3,4,2,2,7,43.75,41,7.32,4.46,71,56,46,22,7,7,16,8,8,0,0,3,11,14,43,37,21,149,143,51.03
89,Jay Beagle,ARI,C,21,294.55,1,0,0,0,1,33.33,13,7.69,1.88,23,16,16,11,2,3,10,5,5,0,0,0,3,4,32,18,9,190,118,61.69
306,Jaycob Megna,S.J,D,19,342.78333333333,1,0,0,0,1,8.33,15,6.67,0.74,36,24,15,1,1,2,10,5,5,0,0,0,7,9,30,27,33,0,0,-
309,Jayson Megna,COL,C,20,206.1,0,3,2,1,3,60.00,19,0.00,1.74,32,23,16,9,4,3,4,2,2,0,0,2,1,8,27,8,9,56,60,48.28
220,Jean-Gabriel Pageau,NYI,C,44,751.65,7,8,4,4,15,53.57,76,9.21,8,115,101,75,49,7,7,15,6,5,1,0,14,25,17,93,58,26,415,303,57.80
6,Jeff Carter,PIT,C,46,835.1,13,16,9,7,29,60.42,142,9.15,14.65,218,169,120,63,8,19,24,12,12,0,0,10,26,21,65,47,29,402,308,56.62
51,Jeff Petry,MTL,D,44,995.71666666667,3,8,2,6,11,27.50,66,4.55,2.84,167,92,38,2,4,11,24,12,12,0,0,5,65,6,99,63,57,0,0,-
187,Jeff Skinner,BUF,L,49,838.93333333333,20,16,10,6,36,64.29,151,13.25,15.61,234,191,155,74,7,10,14,7,7,0,0,13,25,31,14,39,13,50,69,42.02
597,Jeffrey Viel,S.J,L,16,142.96666666667,2,1,0,1,3,100.00,17,11.76,2.01,28,21,21,9,2,3,64,18,12,4,2,13,3,9,43,16,4,1,3,25.00
479,Jeremy Lauzon,SEA,D,44,772.78333333333,1,4,2,2,5,20.00,41,2.44,1.17,95,61,18,1,0,6,56,18,13,4,1,10,15,7,152,74,38,0,0,-
620,Jesper Boqvist,N.J,C,24,292.21666666667,4,6,3,3,10,76.92,33,12.12,3.4,57,46,30,13,7,1,2,1,1,0,0,2,8,10,13,31,7,63,100,38.65
570,Jesper Bratt,N.J,L,45,760.38333333333,14,29,14,15,43,79.63,121,11.57,10.87,181,156,103,48,8,15,16,8,8,0,0,9,31,22,15,52,14,0,3,0.00
201,Jesper Fast,CAR,R,50,735.25,10,9,8,1,19,55.88,62,16.13,9.64,110,88,77,44,3,7,4,2,2,0,0,3,14,10,67,80,28,2,10,16.67
682,Jesperi Kotkaniemi,CAR,C,47,575.95,11,11,4,7,22,68.75,58,18.97,5.94,100,75,53,32,0,7,14,7,7,0,0,9,16,18,60,54,14,114,107,51.58
540,Jesse Puljujarvi,EDM,R,46,766.63333333333,12,16,10,6,28,50.91,117,10.26,16.85,199,168,138,74,3,9,18,9,9,0,0,6,11,19,46,72,10,0,0,-
286,Jimmy Vesey,N.J,L,46,680.7,7,6,3,3,13,68.42,77,9.09,9.1,127,105,78,40,13,3,6,3,3,0,0,2,22,37,71,23,22,8,23,25.81
17,Joe Pavelski,DAL,C,49,890.58333333333,21,32,22,10,53,74.65,133,15.79,16.52,219,181,135,83,9,18,10,5,5,0,0,9,24,18,62,26,44,250,205,54.95
708,Joe Snively,WSH,C,9,105.3,4,3,2,1,7,77.78,16,25.00,2.01,26,20,17,9,1,4,2,1,1,0,0,0,1,5,2,7,2,0,0,-
2,Joe Thornton,FLA,C,24,264.61666666667,4,2,1,1,6,60.00,19,21.05,2.38,35,27,20,9,1,2,6,3,3,0,0,0,15,10,15,11,7,71,85,45.51
679,Joe Veleno,DET,C,35,429.23333333333,4,3,2,1,7,53.85,38,10.53,3.53,68,50,37,16,1,2,16,7,7,0,0,3,9,10,54,30,13,90,88,50.56
244,Joel Armia,MTL,R,37,503.28333333333,2,5,3,2,7,50.00,58,3.45,5.25,97,76,56,25,5,6,12,6,6,0,0,8,20,18,72,28,20,1,12,7.69
486,Joel Eriksson Ek,MIN,C,43,795.2,16,12,7,5,28,52.83,129,12.40,13.07,186,151,121,72,5,12,20,10,10,0,0,23,6,18,76,64,25,390,428,47.68
671,Joel Farabee,PHI,L,33,567.85,11,7,5,2,18,60.00,58,18.97,6.16,113,80,61,27,9,0,17,7,6,1,0,10,15,11,47,47,18,4,14,22.22
375,Joel Hanley,DAL,D,22,235.08333333333,1,1,1,0,2,28.57,6,16.67,0.19,19,11,4,1,0,0,2,1,1,0,0,0,9,1,26,33,25,0,0,-
737,Joel Kiviranta,DAL,L,41,394.9,1,3,0,3,4,36.36,38,2.63,3.11,62,48,34,15,2,3,10,5,5,0,0,4,7,7,76,39,14,0,3,0.00
170,Johan Larsson,ARI,L,29,517.91666666667,6,9,3,6,15,60.00,30,20.00,3.56,63,44,34,13,4,3,30,12,10,2,0,8,9,10,53,53,21,194,223,46.52
101,John Carlson,WSH,D,48,1143.2666666667,10,30,15,15,40,52.63,118,8.47,7.37,227,164,64,8,2,15,14,6,6,0,0,7,24,19,34,53,62,0,0,-
328,John Hayden,BUF,C,43,481.43333333333,1,2,0,2,3,37.50,52,1.92,4.62,81,63,53,20,4,6,57,13,6,5,2,14,9,9,81,39,22,2,5,28.57
202,John Klingberg,DAL,D,42,917.81666666667,1,25,14,11,26,45.61,69,1.45,4.43,195,104,64,5,1,9,14,7,7,0,0,7,49,6,26,107,48,0,0,-
491,John Marino,PIT,D,52,1089.8666666667,1,17,9,8,18,48.65,56,1.79,2.86,120,79,29,8,1,6,15,6,5,1,0,11,28,24,53,101,53,0,0,-
139,John Moore,BOS,D,7,122.96666666667,0,1,1,0,1,20.00,7,0.00,0.33,15,10,5,0,0,1,4,2,2,0,0,1,2,2,9,10,11,0,0,-
127,John Tavares,TOR,C,49,892.93333333333,17,30,15,15,47,65.28,156,10.90,21.81,268,219,198,94,6,19,18,9,9,0,0,11,44,24,42,54,27,514,320,61.63
212,Johnny Gaudreau,CGY,L,49,909.91666666667,20,44,34,10,64,71.11,166,12.05,17.3,303,222,164,60,16,15,12,6,6,0,0,11,53,29,5,21,5,1,0,100.00
175,Jon Merrill,MIN,D,46,802.95,4,11,5,6,15,34.09,45,8.89,1.69,91,64,20,1,3,4,12,6,6,0,0,0,15,4,32,90,80,0,0,-
609,Jonah Gadjovich,S.J,L,28,239.76666666667,0,2,2,0,2,100.00,18,0.00,2.74,38,29,26,16,4,1,55,13,5,7,1,15,9,5,67,31,8,1,2,33.33
241,Jonas Brodin,MIN,D,39,917.91666666667,3,17,6,11,20,40.82,71,4.23,2.86,119,84,33,6,0,6,10,5,5,0,0,3,17,17,29,66,72,0,0,-
622,Jonas Rondbjerg,VGK,R,15,152.45,2,2,0,2,4,80.00,12,16.67,1.76,24,20,17,12,0,2,2,1,1,0,0,1,1,5,7,28,5,0,2,0.00
446,Jonas Siegenthaler,N.J,D,50,1042,0,10,5,5,10,25.00,68,0.00,2.15,152,92,55,5,11,14,32,13,11,2,0,12,32,14,54,106,77,0,0,-
556,Jonathan Dahlen,S.J,C,44,648.65,11,9,6,3,20,60.61,89,12.36,10.29,147,116,100,53,16,11,6,3,3,0,0,3,18,15,11,23,20,0,0,-
358,Jonathan Drouin,MTL,L,32,553.31666666667,6,14,9,5,20,80.00,60,10.00,4.99,99,84,51,20,2,4,23,6,4,1,1,3,15,6,24,16,11,30,33,47.62
234,Jonathan Huberdeau,FLA,L,51,979.55,17,55,33,22,72,80.90,140,12.14,15.31,212,173,138,63,7,19,28,10,9,0,1,14,52,46,67,52,21,13,29,30.95
251,Jonathan Marchessault,VGK,C,46,790.26666666667,20,15,11,4,35,76.09,151,13.25,14.36,236,191,128,46,2,13,14,7,7,0,0,2,35,25,33,65,12,25,35,41.67
57,Jonathan Toews,CHI,C,43,768.03333333333,4,15,8,7,19,52.78,73,5.48,7.88,114,95,82,42,3,6,20,10,10,0,0,9,21,30,15,58,13,478,338,58.58
197,Joonas Donskoi,SEA,R,51,800.51666666667,1,15,5,10,16,48.48,62,1.61,7.22,112,90,84,34,5,3,4,2,2,0,0,9,19,17,28,80,23,3,8,27.27
99,Jordan Eberle,SEA,R,51,933.6,14,16,9,7,30,66.67,112,12.50,13.56,207,168,133,65,8,8,8,4,4,0,0,4,18,32,31,64,30,5,9,35.71
451,Jordan Greenway,MIN,L,41,589.53333333333,4,10,4,6,14,38.89,57,7.02,7.21,93,81,46,26,3,7,43,17,14,3,0,12,14,12,107,49,20,14,26,35.00
562,Jordan Kyrou,STL,C,46,750.83333333333,18,27,17,10,45,84.91,120,15.00,11.8,208,159,148,45,13,12,10,5,5,0,0,14,23,24,3,61,15,6,5,54.55
288,Jordan Martinook,CAR,L,34,362.56666666667,2,7,5,2,9,64.29,29,6.90,3.43,75,53,46,20,6,1,10,5,5,0,0,4,9,6,46,59,6,9,12,42.86
379,Jordan Oesterle,DET,D,27,499.16666666667,1,4,3,1,5,31.25,40,2.50,1.39,68,51,17,0,1,1,4,2,2,0,0,0,11,4,13,44,28,0,0,-
53,Jordan Staal,CAR,C,48,811.83333333333,4,13,5,8,17,51.52,84,4.76,10.38,145,125,107,63,2,11,10,5,5,0,0,6,27,16,150,65,19,464,347,57.21
116,Jordie Benn,MIN,D,28,423.15,1,3,1,2,4,23.53,24,4.17,0.86,56,35,13,1,2,2,8,4,4,0,0,0,10,5,33,32,30,0,0,-
300,Josh Anderson,MTL,R,40,679.36666666667,12,9,6,3,21,80.77,97,12.37,11.55,173,139,120,53,10,10,41,12,8,3,1,11,12,16,98,38,15,12,14,46.15
95,Josh Bailey,NYI,R,40,701.31666666667,3,19,10,9,22,68.75,41,7.32,4.35,75,53,54,17,0,4,4,2,2,0,0,1,22,15,13,31,16,33,55,37.50
327,Josh Brown,OTT,D,34,480.3,0,5,4,1,5,35.71,32,0.00,0.91,61,42,10,1,1,7,18,6,4,2,0,5,18,8,81,42,35,0,0,-
555,Josh Mahura,ANA,D,19,259.76666666667,1,1,0,1,2,22.22,11,9.09,0.87,36,22,10,2,0,2,4,2,2,0,0,1,8,3,32,39,31,0,0,-
208,Josh Manson,ANA,D,43,848.46666666667,3,4,3,1,7,25.00,56,5.36,2.93,110,77,39,13,4,5,49,20,17,3,0,9,31,24,112,53,44,0,0,-
367,Josh Morrissey,WPG,D,47,1083.25,6,15,9,6,21,35.59,92,6.52,6.07,193,140,57,13,6,9,26,13,13,0,0,11,38,15,95,51,59,0,0,-
641,Josh Norris,OTT,C,36,668.16666666667,18,8,3,5,26,54.17,92,19.57,10.44,158,131,92,37,4,6,10,5,5,0,0,12,18,13,46,61,32,284,278,50.53
700,Josiah Slavin,CHI,L,14,165.83333333333,0,1,1,0,1,50.00,12,0.00,1.27,21,14,14,6,1,4,4,2,2,0,0,0,3,4,11,10,4,26,34,43.33
413,Juho Lammikko,VAN,L,45,525.13333333333,5,6,4,2,11,64.71,40,12.50,4.45,63,51,36,18,4,4,12,6,6,0,0,7,3,9,47,18,28,192,180,51.61
284,Jujhar Khaira,CHI,L,27,367.2,3,0,0,0,3,60.00,32,9.38,2.81,51,39,30,14,0,1,13,5,4,1,0,5,2,2,88,39,14,53,48,52.48
531,Julien Gauthier,NYR,R,37,385.96666666667,3,3,2,1,6,50.00,56,5.36,7.52,90,77,69,46,4,8,2,1,1,0,0,7,13,11,74,44,12,1,2,33.33
350,Justin Bailey,VAN,R,14,127.1,0,0,0,0,0,0.00,16,0.00,0.57,25,17,9,3,0,0,6,2,2,0,0,3,4,7,12,5,6,0,1,0.00
63,Justin Braun,PHI,D,51,1024.35,4,10,4,6,14,42.42,58,6.90,1.93,127,84,28,3,4,10,32,16,16,0,0,8,23,9,67,63,95,0,0,-
601,Justin Danforth,CBJ,R,15,157.05,3,2,2,0,5,62.50,24,12.50,2.77,42,36,24,15,1,2,0,0,0,0,0,4,0,4,33,16,4,21,13,61.76
160,Justin Dowling,VAN,C,22,211.08333333333,2,2,2,0,4,66.67,17,11.76,2.04,28,22,13,8,1,3,2,1,1,0,0,1,1,4,10,19,9,21,19,52.50
177,Justin Faulk,STL,D,44,1008.6833333333,7,17,4,13,24,36.92,95,7.37,4.47,174,124,51,12,7,8,29,9,7,1,1,4,25,15,95,38,56,0,0,-
167,Justin Holl,TOR,D,40,816.81666666667,1,7,1,6,8,19.51,36,2.78,1.75,77,54,23,4,0,2,20,10,10,0,0,4,34,8,74,98,65,0,0,-
103,Justin Schultz,WSH,D,46,789.43333333333,2,11,8,3,13,38.24,49,4.08,2.88,114,70,40,5,2,9,8,4,4,0,0,2,16,6,19,53,50,0,0,-
606,Juuso Valimaki,CGY,D,8,126.81666666667,0,2,1,1,2,40.00,11,0.00,0.38,18,11,5,0,1,3,10,5,5,0,0,3,2,3,7,12,9,0,0,-
680,K'Andre Miller,NYR,D,50,1005.6166666667,4,7,4,3,11,28.95,52,7.69,2.52,117,78,30,5,1,4,20,10,10,0,0,6,25,35,71,57,59,0,0,-
721,Kaapo Kakko,NYR,R,37,592.18333333333,5,9,4,5,14,46.67,56,8.93,6.31,100,76,65,35,5,15,10,5,5,0,0,3,8,12,5,42,13,1,6,14.29
607,Kailer Yamamoto,EDM,R,50,822.8,10,9,4,5,19,54.29,67,14.93,8.92,109,93,87,50,0,7,26,9,8,0,1,16,21,20,63,91,16,2,4,33.33
544,Kale Clague,L.A, MTL,D,30,516.31666666667,1,6,4,2,7,58.33,20,5.00,1.19,49,25,23,5,3,4,14,7,7,0,0,1,31,6,7,40,19,0,0,-
697,Karson Kuhlman,BOS, SEA,C,24,233.68333333333,1,1,0,1,2,50.00,27,3.70,2.79,45,35,29,13,0,4,2,1,1,0,0,3,4,6,46,26,11,0,1,0.00
402,Kasperi Kapanen,PIT,R,51,804.38333333333,9,15,9,6,24,68.57,95,9.47,7.83,175,130,102,31,10,14,8,4,4,0,0,4,22,29,67,62,14,3,4,42.86
461,Keegan Kolesar,VGK,R,50,667.46666666667,5,12,9,3,17,60.71,69,7.25,8.37,104,84,72,44,4,14,43,14,9,5,0,14,25,22,132,96,30,67,97,40.85
38,Keith Yandle,PHI,D,51,757.11666666667,1,13,3,10,14,46.67,79,1.27,3.15,173,108,31,3,1,8,10,5,5,0,0,3,30,5,19,13,27,0,0,-
154,Kevin Connauton,FLA, PHI,D,26,324.86666666667,0,0,0,0,0,0.00,19,0.00,0.92,49,26,17,5,1,2,2,1,1,0,0,1,7,3,47,51,22,0,0,-
393,Kevin Fiala,MIN,L,48,838.83333333333,17,25,11,14,42,76.36,154,11.04,14.31,263,214,159,64,8,8,26,13,13,0,0,16,29,18,26,56,13,3,8,27.27
181,Kevin Hayes,PHI,C,20,316.88333333333,3,6,4,2,9,75.00,41,7.32,2.95,72,56,23,3,3,3,14,3,2,0,1,3,13,10,9,6,7,88,126,41.12
432,Kevin Labanc,S.J,R,21,279.11666666667,3,3,2,1,6,60.00,36,8.33,2.65,62,47,32,8,4,2,6,3,3,0,0,3,6,6,28,21,9,0,1,0.00
523,Kevin Rooney,NYR,C,47,658.43333333333,6,4,2,2,10,62.50,59,10.17,4.58,86,68,47,24,3,6,10,5,5,0,0,14,13,15,59,57,36,131,162,44.71
64,Kevin Shattenkirk,ANA,D,53,1100.6166666667,7,19,7,12,26,41.94,101,6.93,4.72,176,130,53,12,3,6,18,9,9,0,0,3,40,17,37,65,83,0,0,-
548,Kieffer Bellows,NYI,L,23,280.63333333333,3,8,7,1,11,73.33,38,7.89,3.6,76,53,47,13,2,4,9,3,2,1,0,2,14,2,52,31,6,0,1,0.00
713,Kirby Dach,CHI,C,49,929.68333333333,7,13,7,6,20,44.44,82,8.54,10.3,142,113,91,49,5,6,33,15,14,1,0,10,15,34,32,101,30,157,311,33.55
506,Kirill Kaprizov,MIN,L,47,893.03333333333,23,39,26,13,62,74.70,172,13.37,16.86,300,244,164,57,13,19,18,9,9,0,0,23,40,30,49,71,15,2,3,40.00
625,Klim Kostin,STL,C,36,332.45,4,5,2,3,9,69.23,30,13.33,2.62,57,43,41,14,3,5,16,8,8,0,0,11,14,9,87,16,8,2,2,50.00
36,Kris Letang,PIT,D,48,1236.8833333333,6,41,24,17,47,50.00,133,4.51,6.3,255,168,78,9,1,12,30,15,15,0,0,7,48,30,105,88,84,0,0,-
37,Kris Russell,EDM,D,20,305,0,4,2,2,4,22.22,19,0.00,0.46,37,23,4,1,1,1,4,2,2,0,0,0,11,2,15,23,48,0,0,-
664,Kristian Reichel,WPG,C,13,135.25,1,1,0,1,2,66.67,18,5.56,1.66,30,23,17,7,2,3,7,2,1,1,0,2,1,7,14,16,10,1,0,100.00
621,Kristian Vesalainen,WPG,L,41,376.78333333333,2,1,0,1,3,25.00,35,5.71,2.9,53,39,28,13,2,6,6,3,3,0,0,5,6,4,57,29,9,0,1,0.00
308,Kurtis MacDermid,COL,D,36,276.3,1,2,1,1,3,21.43,32,3.13,1.62,59,43,19,7,0,9,56,14,8,4,2,7,10,3,59,22,18,0,0,-
319,Kyle Burroughs,VAN,D,36,463.11666666667,1,4,1,3,5,41.67,33,3.03,1.14,71,41,22,1,0,1,33,12,9,3,0,9,6,6,97,72,47,0,0,-
483,Kyle Capobianco,ARI,D,22,336.63333333333,2,3,2,1,5,31.25,18,11.11,1.05,32,24,10,1,0,3,14,6,6,0,0,3,17,7,16,16,21,0,0,-
124,Kyle Clifford,STL, TOR,L,12,102.7,0,3,1,2,3,60.00,10,0.00,0.78,18,14,11,2,0,1,7,2,1,1,0,2,2,1,16,17,3,1,3,25.00
445,Kyle Connor,WPG,L,50,1089.8833333333,29,25,15,10,54,77.14,220,13.18,22.2,337,267,205,66,9,16,2,1,1,0,0,4,35,40,26,41,11,0,3,0.00
47,Kyle Okposo,BUF,R,46,770.65,12,16,5,11,28,77.78,115,10.43,9.53,200,157,114,40,5,12,31,13,12,1,0,9,22,15,37,51,11,77,72,51.68
122,Kyle Palmieri,NYI,R,33,517.5,5,6,3,3,11,47.83,76,6.58,8.61,131,101,88,40,4,7,41,15,13,1,1,14,7,7,45,38,8,8,9,47.06
72,Kyle Turris,EDM,C,22,193.61666666667,1,3,0,3,4,66.67,21,4.76,1.42,42,29,18,4,1,1,4,2,2,0,0,2,4,8,13,21,6,28,21,57.14
517,Lane Pederson,S.J,C,26,273.7,0,2,1,1,2,66.67,21,0.00,1.84,37,30,21,7,3,2,10,5,5,0,0,1,6,6,50,38,9,38,44,46.34
86,Lars Eller,WSH,C,45,756.86666666667,8,14,11,3,22,59.46,69,11.59,6.49,133,97,82,32,5,5,20,10,10,0,0,8,23,24,52,56,23,327,341,48.95
726,Lassi Thomson,OTT,D,16,275.88333333333,0,5,2,3,5,33.33,18,0.00,0.61,39,21,10,0,0,4,2,1,1,0,0,3,7,5,23,23,9,0,0,-
347,Laurent Dauphin,MTL,C,19,275.63333333333,2,4,2,2,6,60.00,25,8.00,2.17,43,34,24,13,1,1,19,7,6,1,0,8,4,9,18,46,16,46,59,43.81
482,Lawson Crouse,ARI,L,49,865.4,14,10,7,3,24,63.16,104,13.46,12.66,178,146,119,59,7,14,43,17,14,3,0,14,14,22,135,69,28,13,28,31.71
387,Leon Draisaitl,EDM,C,50,1136.5166666667,35,35,19,16,70,77.78,175,20.00,23.72,305,245,183,69,11,15,28,13,13,0,0,20,53,35,32,93,10,531,452,54.02
307,Liam O'Brien,ARI,C,35,326.7,2,1,1,0,3,50.00,27,7.41,2.86,56,40,27,14,3,3,94,24,12,10,2,19,6,4,122,48,8,4,5,44.44
645,Lias Andersson,L.A,C,13,144.48333333333,0,1,1,0,1,33.33,18,0.00,1.7,21,20,12,9,2,4,10,5,5,0,0,6,5,0,14,15,2,11,8,57.89
532,Libor Hajek,NYR,D,14,188.85,0,1,0,1,1,25.00,11,0.00,0.32,19,13,6,1,1,0,8,4,4,0,0,2,4,2,7,23,24,0,0,-
551,Logan Brown,STL,C,18,206.43333333333,3,3,1,2,6,85.71,20,15.00,3.12,32,27,26,18,0,3,4,2,2,0,0,1,5,4,11,25,8,12,25,32.43
69,Logan Couture,S.J,C,46,876.15,17,20,13,7,37,67.27,119,14.29,13.06,185,154,119,54,16,16,14,7,7,0,0,10,18,40,64,46,36,393,395,49.87
707,Logan O'Connor,COL,R,50,748.51666666667,6,11,9,2,17,53.13,93,6.45,7.82,140,111,89,49,5,16,23,10,9,1,0,17,11,28,60,85,38,3,15,16.67
219,Logan Shaw,OTT,R,17,159.43333333333,1,2,1,1,3,50.00,17,5.88,1.28,22,20,13,6,2,1,2,1,1,0,0,1,3,11,11,12,5,58,57,50.43
558,Logan Stanley,WPG,D,40,618.35,0,9,4,5,9,42.86,63,0.00,2.46,130,96,32,3,4,1,31,11,8,3,0,9,38,8,91,65,58,0,0,-
13,Loui Eriksson,ARI,L,41,514.18333333333,1,9,5,4,10,66.67,49,2.04,3.84,70,60,45,22,1,7,6,3,3,0,0,3,12,9,5,33,7,9,4,69.23
584,Lucas Carlsson,FLA,D,29,357.78333333333,2,6,3,3,8,44.44,30,6.67,1.53,63,41,27,5,0,6,10,5,5,0,0,0,10,5,31,42,21,0,0,-
742,Lucas Raymond,DET,L,51,924.95,13,26,13,13,39,65.00,110,11.82,12.02,179,135,117,54,5,16,8,4,4,0,0,8,26,16,35,61,14,8,9,47.06
255,Luke Glendening,DAL,C,49,670.95,7,3,2,1,10,62.50,65,10.77,7.77,113,97,86,44,4,6,13,5,4,1,0,9,8,10,95,62,34,250,180,58.14
526,Luke Kunin,NSH,C,51,763.45,11,8,6,2,19,54.29,86,12.79,9.93,142,120,95,39,2,6,38,12,9,2,1,7,14,10,157,52,36,26,37,41.27
94,Luke Schenn,VAN,D,36,615.36666666667,3,7,4,3,10,41.67,39,7.69,1.79,92,51,16,1,1,4,28,8,4,4,0,6,27,4,153,56,54,0,0,-
631,MacKenzie Entwistle,CHI,R,36,380.83333333333,5,5,3,2,10,76.92,26,19.23,3.32,39,32,27,22,2,4,17,3,1,1,1,10,10,7,75,47,12,17,21,44.74
321,MacKenzie Weegar,FLA,D,51,1202.75,5,26,14,12,31,39.24,122,4.10,6.66,223,166,61,14,6,11,53,17,14,1,2,8,56,60,125,94,102,0,0,-
31,Marc Staal,DET,D,44,738.98333333333,1,7,2,5,8,19.51,46,2.17,1.82,91,64,28,4,2,4,12,6,6,0,0,5,20,6,47,33,50,0,0,-
35,Marc-Edouard Vlasic,S.J,D,43,633.41666666667,0,9,4,5,9,52.94,32,0.00,1.68,84,55,32,7,7,5,12,6,6,0,0,4,17,8,21,47,46,0,0,-
106,Marco Scandella,STL,D,45,786.75,1,9,4,5,10,30.30,53,1.89,2.81,91,70,26,6,4,4,14,7,7,0,0,1,32,9,61,56,51,0,0,-
147,Marcus Foligno,MIN,L,44,737.75,17,10,9,1,27,58.70,65,26.15,9.13,99,82,70,41,7,4,87,24,15,7,2,15,18,23,133,62,24,6,6,50.00
121,Marcus Johansson,SEA,L,41,690.18333333333,6,12,7,5,18,58.06,66,9.09,7.18,113,86,75,35,4,10,4,2,2,0,0,10,15,20,14,41,15,25,30,45.45
408,Marcus Pettersson,PIT,D,48,756.28333333333,1,11,6,5,12,40.00,45,2.22,2.13,116,76,29,4,2,7,26,13,13,0,0,7,8,12,88,123,44,0,0,-
661,Marian Studenic,N.J,R,17,200.51666666667,1,0,0,0,1,33.33,24,4.17,2.86,37,33,25,12,2,1,0,0,0,0,0,4,4,9,12,23,10,1,3,25.00
611,Mario Ferraro,S.J,D,46,1079.0333333333,2,9,3,6,11,27.50,37,5.41,2.13,85,57,36,5,15,2,8,4,4,0,0,6,27,22,97,108,124,0,0,-
112,Mark Borowiecki,NSH,D,41,540.53333333333,0,2,1,1,2,11.76,28,0.00,0.96,64,44,13,2,0,1,103,22,9,9,4,18,8,3,137,48,51,0,0,-
417,Mark Friedman,PIT,D,12,162.63333333333,0,4,1,3,4,40.00,11,0.00,0.82,23,21,6,2,0,2,8,4,4,0,0,5,1,2,19,26,13,0,0,-
18,Mark Giordano,SEA,D,47,1012.0666666667,5,17,8,9,22,48.89,101,4.95,4.84,241,155,58,6,1,16,35,12,10,1,1,5,24,13,40,87,90,0,0,-
265,Mark Jankowski,BUF,C,18,246.28333333333,2,3,1,2,5,71.43,13,15.38,1.53,25,20,19,9,2,2,4,2,2,0,0,5,9,4,3,12,8,84,88,48.84
193,Mark Pysyk,BUF,D,50,929.03333333333,2,8,3,5,10,32.26,48,4.17,3.25,100,78,27,11,2,3,14,7,7,0,0,3,10,17,31,49,74,0,0,-
