,PlayerId,Player,Team,Position,GP,TOI,CF,CA,CFPercentage,FF,FA,FFPercentage,SF,SA,SFPercentage,GF,GA,GFPercentage,xGF,xGA,xGFPercentage,SCF,SCA,SCFPercentage,HDCF,HDCA,HDCFPercentage,HDGF,HDGA,HDGFPercentage,MDCF,MDCA,MDCFPercentage,MDGF,MDGA,MDGFPercentage,LDCF,LDCA,LDCFPercentage,LDGF,LDGA,LDGFPercentage,On-Ice,SHPercentage,On-Ice,SVPercentage,PDO,OffZoneStarts,NeuZoneStarts,DefZoneStarts,OnTheFlyStarts,OffZoneStartPercentage,OffZoneFaceoffs,NeuZoneFaceoffsDefZoneFaceoffs,OffZoneFaceoffPercentage
700,Josiah Slavin,CHI,L,14,165.83333333333,126,184,40.65,86,138,38.39,64,98,39.51,2,10,16.67,5.27,8.64,37.89,61,82,42.66,24,31,43.64,0,2,0.00,37,51,42.05,2,3,40.00,53,94,36.05,0,5,0.00,3.13,89.80,0.929,7,33,26,160,21.21,16,44,53,23.19
413,Juho Lammikko,VAN,L,45,525.13333333333,350,580,37.63,265,411,39.20,208,287,42.02,17,32,34.69,14.95,25.14,37.29,159,271,36.98,59,99,37.34,9,15,37.50,100,172,36.76,4,11,26.67,149,269,35.65,4,6,40.00,8.17,88.85,0.970,57,113,113,532,33.53,90,150,195,31.58
284,Jujhar Khaira,CHI,L,27,367.2,263,413,38.91,184,305,37.63,138,222,38.33,5,16,23.81,9.64,19.54,33.04,124,200,38.27,38,74,33.93,3,8,27.27,86,126,40.57,2,5,28.57,126,186,40.38,0,3,0.00,3.62,92.79,0.964,37,77,100,293,27.01,71,96,183,27.95
531,Julien Gauthier,NYR,R,37,385.96666666667,333,377,46.90,262,273,48.97,207,192,51.88,12,15,44.44,17.77,16.05,52.54,166,205,44.74,88,80,52.38,9,10,47.37,78,125,38.42,1,3,25.00,145,143,50.35,2,2,50.00,5.80,92.19,0.980,61,64,27,368,69.32,123,96,77,61.50
350,Justin Bailey,VAN,R,14,127.1,75,157,32.33,54,115,31.95,42,81,34.15,1,10,9.09,2.88,7.35,28.17,33,79,29.46,13,26,33.33,1,6,14.29,20,53,27.40,0,2,0.00,35,70,33.33,0,2,0.00,2.38,87.65,0.900,13,19,28,145,31.71,18,29,48,27.27
63,Justin Braun,PHI,D,51,1024.35,788,1045,42.99,595,772,43.53,435,571,43.24,33,53,38.37,34.45,51.27,40.19,343,530,39.29,133,198,40.18,17,23,42.50,210,332,38.75,9,16,36.00,373,451,45.27,6,13,31.58,7.59,90.72,0.983,107,231,264,786,28.84,242,327,501,32.57
601,Justin Danforth,CBJ,R,15,157.05,154,124,55.40,112,95,54.11,81,70,53.64,8,6,57.14,6.25,5.46,53.37,70,59,54.26,24,26,48.00,4,4,50.00,46,33,58.23,2,1,66.67,72,57,55.81,2,1,66.67,9.88,91.43,1.013,49,30,23,125,68.06,60,42,47,56.07
160,Justin Dowling,VAN,C,22,211.08333333333,173,185,48.32,124,127,49.40,96,92,51.06,6,8,42.86,7.12,6.98,50.49,78,93,45.61,26,26,50.00,0,5,0.00,52,67,43.70,5,1,83.33,78,75,50.98,1,2,33.33,6.25,91.30,0.976,50,43,23,209,68.49,76,54,40,65.52
177,Justin Faulk,STL,D,44,1008.6833333333,902,911,49.75,712,735,49.21,528,525,50.14,65,37,63.73,48.98,48.84,50.07,502,510,49.60,176,211,45.48,26,18,59.09,326,299,52.16,29,11,72.50,338,362,48.29,9,8,52.94,12.31,92.95,1.053,174,174,162,855,51.79,366,263,296,55.29
167,Justin Holl,TOR,D,40,816.81666666667,731,789,48.09,550,597,47.95,397,454,46.65,41,39,51.25,37.24,38.56,49.13,416,404,50.73,157,151,50.97,24,20,54.55,259,253,50.59,10,14,41.67,273,334,44.98,4,5,44.44,10.33,91.41,1.017,69,140,163,660,29.74,182,217,337,35.07
103,Justin Schultz,WSH,D,46,789.43333333333,768,639,54.58,566,472,54.53,396,354,52.80,34,30,53.13,36.28,27.76,56.65,411,323,55.99,160,138,53.69,18,17,51.43,251,185,57.57,11,8,57.89,314,265,54.23,5,5,50.00,8.59,91.53,1.001,141,170,79,636,64.09,310,265,192,61.75
606,Juuso Valimaki,CGY,D,8,126.81666666667,132,134,49.62,100,101,49.75,75,73,50.68,5,4,55.56,5.4,6.4,45.74,65,67,49.24,19,19,50.00,3,2,60.00,46,48,48.94,1,1,50.00,52,58,47.27,1,1,50.00,6.67,94.52,1.012,17,12,13,135,56.67,36,24,37,49.32
680,K'Andre Miller,NYR,D,50,1005.6166666667,839,987,45.95,626,744,45.69,458,534,46.17,38,38,50.00,38.34,48.46,44.17,407,515,44.14,175,225,43.75,22,23,48.89,232,290,44.44,7,9,43.75,372,426,46.62,9,6,60.00,8.30,92.88,1.012,107,187,154,839,41.00,271,293,295,47.88
721,Kaapo Kakko,NYR,R,37,592.18333333333,558,521,51.71,434,393,52.48,317,284,52.75,30,18,62.50,29.22,24.97,53.92,285,270,51.35,133,106,55.65,16,9,64.00,152,164,48.10,8,7,53.33,239,219,52.18,5,1,83.33,9.46,93.66,1.031,106,132,67,436,61.27,201,184,153,56.78
607,Kailer Yamamoto,EDM,R,50,822.8,732,787,48.19,549,614,47.21,394,438,47.36,35,45,43.75,36.27,39.11,48.12,367,419,46.69,147,172,46.08,17,19,47.22,220,247,47.11,12,14,46.15,316,321,49.61,4,10,28.57,8.88,89.73,0.986,107,160,134,553,44.40,227,225,260,46.61
544,Kale Clague,L.A, MTL,D,30,516.31666666667,447,445,50.11,337,356,48.63,259,272,48.78,12,21,36.36,24.21,25.66,48.55,244,258,48.61,98,117,45.58,5,11,31.25,146,141,50.87,6,6,50.00,176,164,51.76,1,4,20.00,4.63,92.28,0.969,97,79,41,383,70.29,206,123,99,67.54
697,Karson Kuhlman,BOS, SEA,C,24,233.68333333333,176,226,43.78,132,159,45.36,99,106,48.29,4,5,44.44,7.76,9.65,44.56,92,116,44.23,31,34,47.69,2,1,66.67,61,82,42.66,1,1,50.00,80,103,43.72,1,3,25.00,4.04,95.28,0.993,18,62,40,219,31.03,39,75,79,33.05
402,Kasperi Kapanen,PIT,R,51,804.38333333333,831,648,56.19,647,495,56.65,482,380,55.92,35,29,54.69,42.89,34.77,55.23,432,331,56.62,161,127,55.90,24,18,57.14,271,204,57.05,9,8,52.94,349,273,56.11,2,1,66.67,7.26,92.37,0.996,162,117,68,657,70.43,294,172,181,61.89
461,Keegan Kolesar,VGK,R,50,667.46666666667,623,603,50.82,470,437,51.82,343,324,51.42,28,30,48.28,34.54,31.03,52.68,317,314,50.24,162,130,55.48,18,18,50.00,155,184,45.72,8,5,61.54,249,242,50.71,2,5,28.57,8.16,90.74,0.989,133,155,82,573,61.86,201,217,187,51.80
38,Keith Yandle,PHI,D,51,757.11666666667,782,701,52.73,572,535,51.67,401,392,50.57,30,48,38.46,35.65,41.09,46.46,336,357,48.48,145,168,46.33,17,30,36.17,191,189,50.26,7,9,43.75,388,287,57.48,5,7,41.67,7.48,87.76,0.952,186,124,61,658,75.30,345,198,161,68.18
154,Kevin Connauton,FLA, PHI,D,26,324.86666666667,323,354,47.71,238,274,46.48,175,212,45.22,14,13,51.85,14.87,16.66,47.15,155,176,46.83,68,78,46.58,11,9,55.00,87,98,47.03,3,1,75.00,148,152,49.33,0,3,0.00,8.00,93.87,1.019,48,56,28,334,63.16,107,81,75,58.79
393,Kevin Fiala,MIN,L,48,838.83333333333,927,698,57.05,696,549,55.90,528,421,55.64,55,39,58.51,44.79,36.09,55.37,475,316,60.05,179,134,57.19,31,15,67.39,296,182,61.92,16,11,59.26,411,326,55.77,8,8,50.00,10.42,90.74,1.012,181,125,72,520,71.54,366,224,165,68.93
181,Kevin Hayes,PHI,C,20,316.88333333333,288,323,47.14,211,257,45.09,153,187,45.00,12,21,36.36,12.33,17.41,41.47,121,164,42.46,49,66,42.61,7,11,38.89,72,98,42.35,3,3,50.00,141,139,50.36,2,5,28.57,7.84,88.77,0.966,76,59,47,239,61.79,117,84,86,57.64
432,Kevin Labanc,S.J,R,21,279.11666666667,240,223,51.84,179,160,52.80,136,110,55.28,10,8,55.56,11.41,9.99,53.32,121,95,56.02,41,35,53.95,2,3,40.00,80,60,57.14,4,2,66.67,111,107,50.92,4,2,66.67,7.35,92.73,1.001,49,53,29,238,62.82,71,71,78,47.65
523,Kevin Rooney,NYR,C,47,658.43333333333,370,771,32.43,271,565,32.42,212,402,34.53,16,24,40.00,18.33,36.14,33.66,171,369,31.67,80,140,36.36,10,12,45.45,91,229,28.44,3,6,33.33,162,364,30.80,2,6,25.00,7.55,94.03,1.016,74,126,154,518,32.46,137,192,290,32.08
64,Kevin Shattenkirk,ANA,D,52,1071.2,915,1092,45.59,709,809,46.71,521,606,46.23,60,49,55.05,49.3,56.18,46.74,459,548,45.58,196,211,48.16,31,23,57.41,263,337,43.83,16,19,45.71,379,464,44.96,10,6,62.50,11.52,91.91,1.034,162,163,173,780,48.36,320,262,353,47.55
548,Kieffer Bellows,NYI,L,22,266.86666666667,233,232,50.11,173,174,49.86,119,139,46.12,14,9,60.87,11.38,10.77,51.39,130,127,50.58,49,47,51.04,7,5,58.33,81,80,50.31,4,2,66.67,94,95,49.74,2,2,50.00,11.76,93.53,1.053,47,42,23,224,67.14,88,59,61,59.06
713,Kirby Dach,CHI,C,49,929.68333333333,837,848,49.67,608,604,50.17,461,446,50.83,45,52,46.39,43.36,43.2,50.10,420,422,49.88,157,132,54.33,20,23,46.51,263,290,47.56,18,14,56.25,366,369,49.80,6,11,35.29,9.76,88.34,0.981,161,167,90,668,64.14,317,244,201,61.20
506,Kirill Kaprizov,MIN,L,47,893.03333333333,1018,713,58.81,770,539,58.82,575,409,58.43,83,43,65.87,53.49,35.51,60.10,515,337,60.45,187,136,57.89,42,21,66.67,328,201,62.00,23,8,74.19,458,310,59.64,17,8,68.00,14.43,89.49,1.039,191,139,57,514,77.02,383,246,162,70.28
625,Klim Kostin,STL,C,36,332.45,281,317,46.99,219,241,47.61,161,169,48.79,13,12,52.00,12.19,14.02,46.51,145,149,49.32,59,70,45.74,7,4,63.64,86,79,52.12,5,6,45.45,110,150,42.31,1,2,33.33,8.07,92.90,1.010,40,69,34,320,54.05,87,83,78,52.73
36,Kris Letang,PIT,D,48,1236.8833333333,1339,1095,55.01,1030,826,55.50,781,617,55.87,94,49,65.73,82.21,56.51,59.26,734,558,56.81,297,237,55.62,50,33,60.24,437,321,57.65,31,11,73.81,533,461,53.62,10,4,71.43,12.04,92.06,1.041,221,253,129,699,63.14,516,401,333,60.78
37,Kris Russell,EDM,D,20,305,246,348,41.41,179,244,42.32,143,183,43.87,18,16,52.94,11.84,14.49,44.96,111,163,40.51,45,63,41.67,8,8,50.00,66,100,39.76,8,4,66.67,115,155,42.59,2,4,33.33,12.59,91.26,1.038,35,50,65,231,35.00,94,83,110,46.08
664,Kristian Reichel,WPG,C,13,135.25,105,135,43.75,83,96,46.37,61,70,46.56,3,5,37.50,5.76,4.33,57.09,50,51,49.50,24,14,63.16,1,3,25.00,26,37,41.27,2,2,50.00,51,68,42.86,0,0,-,4.92,92.86,0.978,24,30,28,122,46.15,36,39,51,41.38
621,Kristian Vesalainen,WPG,L,41,376.78333333333,312,349,47.20,228,260,46.72,172,179,49.00,12,15,44.44,15.5,14.66,51.39,149,163,47.76,64,71,47.41,8,9,47.06,85,92,48.02,3,3,50.00,136,164,45.33,1,3,25.00,6.98,91.62,0.986,39,94,32,377,54.93,74,116,71,51.03
308,Kurtis MacDermid,COL,D,36,276.3,270,255,51.43,191,194,49.61,149,148,50.17,14,12,53.85,11.53,11.52,50.03,121,131,48.02,50,61,45.05,9,6,60.00,71,70,50.35,4,4,50.00,127,110,53.59,1,2,33.33,9.40,91.89,1.013,16,51,21,337,43.24,47,72,54,46.53
319,Kyle Burroughs,VAN,D,36,463.11666666667,405,428,48.62,271,305,47.05,201,239,45.68,12,21,36.36,15.17,18.66,44.84,178,217,45.06,59,77,43.38,8,13,38.10,119,140,45.95,0,6,0.00,195,180,52.00,4,2,66.67,5.97,91.21,0.972,41,102,56,448,42.27,87,132,116,42.86
483,Kyle Capobianco,ARI,D,22,336.63333333333,286,324,46.89,226,257,46.79,164,193,45.94,16,19,45.71,14.44,17.13,45.75,140,166,45.75,63,72,46.67,10,11,47.62,77,94,45.03,2,5,28.57,128,137,48.30,4,2,66.67,9.76,90.16,0.999,56,55,49,306,53.33,117,86,99,54.17
124,Kyle Clifford,STL, TOR,L,12,102.7,89,101,46.84,63,77,45.00,44,60,42.31,5,10,33.33,2.94,4.98,37.08,44,49,47.31,15,24,38.46,2,6,25.00,29,25,53.70,2,2,50.00,39,42,48.15,1,2,33.33,11.36,83.33,0.947,18,18,9,109,66.67,28,30,14,66.67
445,Kyle Connor,WPG,L,50,1089.8833333333,1235,985,55.63,950,794,54.47,703,581,54.75,70,57,55.12,71.15,60.96,53.86,666,536,55.41,265,231,53.43,30,28,51.72,401,305,56.80,23,18,56.10,517,390,57.00,13,7,65.00,9.96,90.19,1.001,253,183,123,666,67.29,490,265,255,65.77
47,Kyle Okposo,BUF,R,46,770.65,669,719,48.20,511,588,46.50,391,443,46.88,36,45,44.44,35.17,41.19,46.06,338,339,49.93,151,148,50.50,19,29,39.58,187,191,49.47,9,9,50.00,284,345,45.15,5,3,62.50,9.21,89.84,0.990,149,151,179,532,45.43,243,193,278,46.64
122,Kyle Palmieri,NYI,R,32,504.6,499,473,51.34,377,359,51.22,286,257,52.67,21,28,42.86,26.67,22.06,54.72,264,257,50.67,110,89,55.28,13,16,44.83,154,168,47.83,4,5,44.44,217,191,53.19,2,4,33.33,7.34,89.11,0.964,105,87,68,409,60.69,193,123,137,58.48
72,Kyle Turris,EDM,C,22,193.61666666667,173,172,50.14,126,129,49.41,87,103,45.79,6,9,40.00,6.24,7.64,44.97,72,94,43.37,23,39,37.10,6,8,42.86,49,55,47.12,0,1,0.00,87,67,56.49,0,0,-,6.90,91.26,0.982,27,22,20,182,57.45,56,40,54,50.91
517,Lane Pederson,S.J,C,26,273.7,208,276,42.98,155,200,43.66,112,140,44.44,3,16,15.79,8.45,12.27,40.77,107,133,44.58,31,56,35.63,1,10,9.09,76,77,49.67,0,5,0.00,86,128,40.19,2,1,66.67,2.68,88.57,0.913,31,53,19,272,62.00,66,65,54,55.00
86,Lars Eller,WSH,C,45,756.86666666667,716,712,50.14,529,541,49.44,379,391,49.22,37,43,46.25,33.88,38.71,46.67,364,386,48.53,135,153,46.88,20,21,48.78,229,233,49.57,12,12,50.00,305,269,53.14,4,9,30.77,9.76,89.00,0.988,125,146,190,507,39.68,208,204,307,40.39
726,Lassi Thomson,OTT,D,16,275.88333333333,276,261,51.40,205,201,50.49,160,145,52.46,15,24,38.46,13.83,12.6,52.34,144,139,50.88,49,62,44.14,8,14,36.36,95,77,55.23,4,9,30.77,119,106,52.89,3,1,75.00,9.38,83.45,0.928,46,60,34,210,57.50,95,83,69,57.93
347,Laurent Dauphin,MTL,C,19,275.63333333333,211,292,41.95,158,221,41.69,115,166,40.93,10,19,34.48,8.15,17.5,31.76,85,166,33.86,42,70,37.50,5,14,26.32,43,96,30.94,2,4,33.33,101,118,46.12,3,1,75.00,8.70,88.55,0.972,36,41,49,252,42.35,65,64,82,44.22
482,Lawson Crouse,ARI,L,49,865.4,715,845,45.83,550,640,46.22,392,485,44.70,38,50,43.18,38.41,42.83,47.28,349,405,46.29,147,162,47.57,16,23,41.03,202,243,45.39,14,17,45.16,324,393,45.19,8,10,44.44,9.69,89.69,0.994,131,188,198,660,39.82,236,243,332,41.55
387,Leon Draisaitl,EDM,C,50,1136.5166666667,1322,915,59.10,1009,728,58.09,744,544,57.76,90,51,63.83,82.89,48.51,63.08,679,502,57.49,285,207,57.93,44,23,65.67,394,295,57.18,25,13,65.79,575,353,61.96,19,10,65.52,12.10,90.63,1.027,215,196,169,532,55.99,491,295,342,58.94
307,Liam O'Brien,ARI,C,35,326.7,222,331,40.14,155,250,38.27,107,185,36.64,6,5,54.55,7.36,14.25,34.06,93,148,38.59,39,73,34.82,3,3,50.00,54,75,41.86,1,2,33.33,106,159,40.00,2,0,100.00,5.61,97.30,1.029,55,75,49,305,52.88,78,98,85,47.85
645,Lias Andersson,L.A,C,13,144.48333333333,132,144,47.83,102,113,47.44,74,78,48.68,3,4,42.86,7.04,8.16,46.34,63,84,42.86,29,41,41.43,2,1,66.67,34,43,44.16,0,3,0.00,64,53,54.70,1,0,100.00,4.05,94.87,0.989,34,30,14,144,70.83,54,34,26,67.50
532,Libor Hajek,NYR,D,14,188.85,122,206,37.20,97,149,39.43,73,110,39.89,4,11,26.67,6.24,9.88,38.72,55,106,34.16,32,44,42.11,2,5,28.57,23,62,27.06,1,4,20.00,65,86,43.05,1,2,33.33,5.48,90.00,0.955,23,30,14,189,62.16,38,45,42,47.50
551,Logan Brown,STL,C,18,206.43333333333,177,189,48.36,142,148,48.97,106,115,47.96,7,8,46.67,10.18,9.23,52.45,101,102,49.75,40,39,50.63,4,3,57.14,61,63,49.19,1,3,25.00,60,81,42.55,2,2,50.00,6.60,93.04,0.996,22,39,27,196,44.90,51,54,63,44.74
69,Logan Couture,S.J,C,45,852.83333333333,919,851,51.92,705,633,52.69,512,462,52.57,53,47,53.00,53.76,49.57,52.03,531,433,55.08,222,190,53.88,29,27,51.79,309,243,55.98,14,9,60.87,325,372,46.63,7,6,53.85,10.35,89.83,1.002,178,193,200,628,47.09,325,260,337,49.09
707,Logan O'Connor,COL,R,50,748.51666666667,599,734,44.94,436,544,44.49,344,400,46.24,32,39,45.07,28.99,40.68,41.61,308,378,44.90,130,179,42.07,19,18,51.35,178,199,47.21,8,12,40.00,243,306,44.26,3,8,27.27,9.30,90.25,0.996,90,181,168,574,34.88,156,237,290,34.98
219,Logan Shaw,OTT,R,17,159.43333333333,120,202,37.27,86,151,36.29,62,122,33.70,6,13,31.58,5.07,9.01,35.99,51,95,34.93,14,39,26.42,3,5,37.50,37,56,39.78,1,5,16.67,57,99,36.54,2,3,40.00,9.68,89.34,0.990,10,37,67,149,12.99,22,45,102,17.74
558,Logan Stanley,WPG,D,40,618.35,514,663,43.67,402,493,44.92,303,364,45.43,21,33,38.89,23.3,35.91,39.35,260,344,43.05,92,144,38.98,15,16,48.39,168,200,45.65,6,11,35.29,225,282,44.38,0,6,0.00,6.93,90.93,0.979,50,112,121,518,29.24,133,184,221,37.57
13,Loui Eriksson,ARI,L,41,514.18333333333,388,509,43.26,293,387,43.09,216,282,43.37,15,32,31.91,17.39,24.92,41.11,179,262,40.59,81,112,41.97,11,16,40.74,98,150,39.52,1,8,11.11,170,212,44.50,3,8,27.27,6.94,88.65,0.956,73,114,92,481,44.24,108,139,155,41.06
584,Lucas Carlsson,FLA,D,29,357.78333333333,394,311,55.89,296,239,55.33,232,190,54.98,18,16,52.94,21.33,16.59,56.25,230,159,59.13,93,72,56.36,11,8,57.89,137,87,61.16,7,5,58.33,141,130,52.03,0,3,0.00,7.76,91.58,0.993,82,96,30,319,73.21,140,124,83,62.78
742,Lucas Raymond,DET,L,51,924.95,934,746,55.60,704,595,54.20,536,442,54.81,60,41,59.41,52.83,45.22,53.88,497,399,55.47,206,165,55.53,28,20,58.33,291,234,55.43,21,5,80.77,384,292,56.80,11,9,55.00,11.19,90.72,1.019,221,193,121,525,64.62,398,248,217,64.72
255,Luke Glendening,DAL,C,49,670.95,472,662,41.62,355,491,41.96,236,343,40.76,16,41,28.07,20.82,30.61,40.48,225,310,42.06,90,127,41.47,9,19,32.14,135,183,42.45,4,14,22.22,201,311,39.26,1,7,12.50,6.78,88.05,0.948,75,168,237,570,24.04,128,213,398,24.33
526,Luke Kunin,NSH,C,51,763.45,634,779,44.87,469,587,44.41,342,441,43.68,35,41,46.05,32.33,35.42,47.72,326,382,46.05,108,134,44.63,16,20,44.44,218,248,46.78,15,11,57.69,265,359,42.47,1,9,10.00,10.23,90.70,1.009,131,155,142,623,47.99,264,217,268,49.62
94,Luke Schenn,VAN,D,36,615.36666666667,515,628,45.06,380,484,43.98,283,330,46.17,24,21,53.33,21.59,31.71,40.51,248,306,44.77,80,117,40.61,12,11,52.17,168,189,47.06,6,5,54.55,216,293,42.44,5,5,50.00,8.48,93.64,1.021,83,120,136,548,37.90,180,173,234,43.48
631,MacKenzie Entwistle,CHI,R,36,380.83333333333,257,399,39.18,174,285,37.91,122,205,37.31,13,22,37.14,10.26,17.76,36.63,124,191,39.37,47,71,39.83,10,9,52.63,77,120,39.09,2,8,20.00,114,188,37.75,1,4,20.00,10.66,89.27,0.999,32,77,63,356,33.68,56,110,125,30.94
321,MacKenzie Weegar,FLA,D,51,1202.75,1207,1088,52.59,924,812,53.23,679,633,51.75,79,66,54.48,65.79,59.42,52.54,618,543,53.23,252,226,52.72,40,38,51.28,366,317,53.59,22,17,56.41,513,471,52.13,13,9,59.09,11.63,89.57,1.012,237,270,258,792,47.88,458,391,474,49.14
31,Marc Staal,DET,D,44,738.98333333333,526,772,40.52,416,561,42.58,311,430,41.97,41,46,47.13,27.33,39.77,40.73,271,404,40.15,117,167,41.20,22,23,48.89,154,237,39.39,13,16,44.83,207,326,38.84,6,7,46.15,13.18,89.30,1.025,77,120,141,618,35.32,173,186,262,39.77
35,Marc-Edouard Vlasic,S.J,D,42,622.85,492,611,44.61,385,442,46.55,284,308,47.97,17,33,34.00,23.27,27.13,46.17,268,295,47.60,120,115,51.06,10,18,35.71,148,180,45.12,4,10,28.57,191,278,40.72,3,5,37.50,5.99,89.29,0.953,76,101,92,605,45.24,142,152,196,42.01
106,Marco Scandella,STL,D,45,786.75,543,882,38.11,423,698,37.73,328,513,39.00,33,36,47.83,28.55,48.19,37.20,305,466,39.56,111,186,37.37,13,19,40.63,194,280,40.93,11,13,45.83,202,376,34.95,7,4,63.64,10.06,92.98,1.030,58,166,211,746,21.56,119,237,382,23.75
147,Marcus Foligno,MIN,L,44,737.75,678,656,50.82,498,509,49.45,385,366,51.26,46,33,58.23,34.54,32.83,51.27,320,303,51.36,138,106,56.56,27,17,61.36,182,197,48.02,12,11,52.17,310,298,50.99,4,3,57.14,11.95,90.98,1.029,108,160,178,441,37.76,231,236,297,43.75
121,Marcus Johansson,SEA,L,40,672.25,687,523,56.78,515,403,56.10,361,289,55.54,31,39,44.29,33.32,29.43,53.10,326,250,56.60,126,97,56.50,15,23,39.47,200,153,56.66,7,12,36.84,327,230,58.71,8,3,72.73,8.59,86.51,0.951,183,131,94,440,66.06,307,170,182,62.78
408,Marcus Pettersson,PIT,D,48,756.28333333333,682,618,52.46,518,478,52.01,394,336,53.97,30,24,55.56,29.14,28.02,50.98,328,310,51.41,118,107,52.44,16,14,53.33,210,203,50.85,10,5,66.67,312,267,53.89,2,5,28.57,7.61,92.86,1.005,73,113,103,712,41.48,179,169,212,45.78
661,Marian Studenic,N.J,R,17,200.51666666667,151,192,44.02,127,142,47.21,87,103,45.79,3,10,23.08,8.31,7.94,51.15,83,85,49.40,34,28,54.84,3,4,42.86,49,57,46.23,0,3,0.00,58,96,37.66,0,3,0.00,3.45,90.29,0.937,33,37,47,177,41.25,49,46,81,37.69
611,Mario Ferraro,S.J,D,45,1054.7166666667,817,1178,40.95,611,842,42.05,424,612,40.93,40,58,40.82,41.17,57.27,41.82,424,576,42.40,178,229,43.73,24,27,47.06,246,347,41.48,7,23,23.33,338,552,37.98,7,6,53.85,9.43,90.52,1.000,115,192,221,703,34.23,245,301,463,34.60
112,Mark Borowiecki,NSH,D,41,540.53333333333,398,574,40.95,314,437,41.81,217,315,40.79,17,24,41.46,18.52,28.64,39.27,186,290,39.08,76,95,44.44,10,6,62.50,110,195,36.07,4,12,25.00,185,259,41.67,2,6,25.00,7.83,92.38,1.002,41,105,110,544,27.15,92,143,193,32.28
417,Mark Friedman,PIT,D,12,162.63333333333,169,176,48.99,145,127,53.31,106,92,53.54,10,10,50.00,9.09,7.74,54.03,90,91,49.72,44,33,57.14,6,5,54.55,46,58,44.23,4,3,57.14,68,79,46.26,0,2,0.00,9.43,89.13,0.986,20,40,19,151,51.28,48,52,57,45.71
18,Mark Giordano,SEA,D,46,991.61666666667,967,844,53.40,710,625,53.18,488,446,52.25,44,61,41.90,44.95,47.8,48.46,458,417,52.34,182,148,55.15,23,33,41.07,276,269,50.64,11,19,36.67,455,359,55.90,9,8,52.94,9.02,86.32,0.953,202,186,162,636,55.49,428,286,313,57.76
265,Mark Jankowski,BUF,C,18,246.28333333333,167,275,37.78,127,230,35.57,98,168,36.84,7,13,35.00,7.63,17.34,30.55,78,141,35.62,33,68,32.67,5,6,45.45,45,73,38.14,2,3,40.00,75,119,38.66,0,4,0.00,7.14,92.26,0.994,27,54,73,197,27.00,37,71,110,25.17
193,Mark Pysyk,BUF,D,50,929.03333333333,687,985,41.09,540,773,41.13,395,581,40.47,31,49,38.75,31.9,50.52,38.71,335,497,40.26,128,202,38.79,17,23,42.50,207,295,41.24,8,13,38.10,310,447,40.95,4,11,26.67,7.85,91.57,0.994,71,167,224,770,24.07,176,242,386,31.32
238,Mark Scheifele,WPG,C,44,941.38333333333,1056,849,55.43,817,664,55.17,602,474,55.95,64,56,53.33,60.54,52.12,53.74,562,468,54.56,213,217,49.53,27,32,45.76,349,251,58.17,18,13,58.06,458,329,58.20,17,6,73.91,10.63,88.19,0.988,208,170,90,556,69.80,427,256,199,68.21
203,Mark Stone,VGK,R,28,508.1,529,467,53.11,402,337,54.40,299,254,54.07,41,30,57.75,30.11,24.45,55.19,288,224,56.25,109,111,49.55,21,20,51.22,179,113,61.30,14,3,82.35,207,197,51.24,5,6,45.45,13.71,88.19,1.019,112,105,65,314,63.28,216,166,142,60.34
536,Markus Niemelainen,EDM,D,13,180.65,152,174,46.63,105,140,42.86,76,108,41.30,5,9,35.71,7.76,9.88,44.01,76,90,45.78,34,47,41.98,4,6,40.00,42,43,49.41,1,2,33.33,64,78,45.07,0,1,0.00,6.58,91.67,0.982,15,37,21,156,41.67,38,54,49,43.68
670,Martin Fehervary,WSH,D,49,955.88333333333,846,981,46.31,653,744,46.74,458,523,46.69,48,40,54.55,44.61,49.82,47.24,426,492,46.41,173,205,45.77,25,20,55.56,253,287,46.85,13,12,52.00,351,425,45.23,5,8,38.46,10.48,92.35,1.028,132,202,134,726,49.62,307,286,311,49.68
638,Martin Necas,CAR,C,46,756.28333333333,759,654,53.72,581,521,52.72,393,379,50.91,43,36,54.43,35.79,38.27,48.32,341,364,48.37,118,162,42.14,21,20,51.22,223,202,52.47,11,10,52.38,360,237,60.30,11,5,68.75,10.94,90.50,1.014,163,128,93,560,63.67,267,184,203,56.81
513,Mason Appleton,SEA,C,38,542.26666666667,461,463,49.89,337,348,49.20,254,246,50.80,23,27,46.00,23.1,22.59,50.56,198,225,46.81,78,91,46.15,11,13,45.83,120,134,47.24,6,11,35.29,227,205,52.55,6,2,75.00,9.06,89.02,0.981,75,111,108,452,40.98,109,160,211,34.06
335,Mason Geertsen,N.J,D,16,119.98333333333,87,111,43.94,58,81,41.73,38,58,39.58,5,7,41.67,3.65,4.7,43.74,51,55,48.11,21,13,61.76,4,1,80.00,30,42,41.67,0,4,0.00,32,46,41.03,1,2,33.33,13.16,87.93,1.011,15,36,24,128,38.46,29,41,39,42.65
519,Mason Marchment,FLA,L,26,343.78333333333,351,249,58.50,262,176,59.82,194,141,57.91,34,7,82.93,21.02,11.39,64.85,173,128,57.48,69,54,56.10,15,5,75.00,104,74,58.43,13,1,92.86,156,105,59.77,5,1,83.33,17.53,95.04,1.126,53,69,65,275,44.92,96,109,123,43.84
